file path,file type,any rate
linalg\_decomp_qz.py,untyped,0
linalg\_expm_frechet.py,untyped,0
linalg\_generate_pyx.py,untyped,0
linalg\_interpolative_backend.py,untyped,0
linalg\_matfuncs_inv_ssq.py,untyped,0
linalg\_matfuncs_sqrtm.py,untyped,0
linalg\_procrustes.py,untyped,0
linalg\_sketches.py,untyped,0
linalg\_solvers.py,untyped,0
linalg\_testutils.py,untyped,0
linalg\__init__.py,untyped,0
misc\common.py,untyped,0
misc\doccer.py,untyped,0
misc\setup.py,untyped,0
misc\tests\test_common.py,untyped,0
misc\tests\test_doccer.py,untyped,0
misc\tests\__init__.py,untyped,0
misc\__init__.py,untyped,0
ndimage\filters.py,untyped,0
ndimage\fourier.py,untyped,0
ndimage\interpolation.py,untyped,0
ndimage\measurements.py,untyped,0
ndimage\morphology.py,untyped,0
ndimage\setup.py,untyped,0
ndimage\tests\test_c_api.py,untyped,0
ndimage\tests\test_datatypes.py,untyped,0
ndimage\tests\test_filters.py,untyped,0
ndimage\tests\test_fourier.py,untyped,0
ndimage\tests\test_interpolation.py,untyped,0
ndimage\tests\test_measurements.py,untyped,0
ndimage\tests\test_morphology.py,untyped,0
ndimage\tests\test_splines.py,untyped,0
ndimage\tests\__init__.py,typed,0.0
ndimage\utils\generate_label_testvectors.py,untyped,0
ndimage\_ni_docstrings.py,untyped,0
ndimage\_ni_support.py,untyped,0
ndimage\__init__.py,untyped,0
odr\models.py,untyped,0
odr\odrpack.py,untyped,0
odr\setup.py,untyped,0
odr\tests\test_odr.py,untyped,0
odr\tests\__init__.py,untyped,0
odr\_add_newdocs.py,untyped,0
odr\__init__.py,untyped,0
optimize\cobyla.py,untyped,0
optimize\cython_optimize\setup.py,untyped,0
optimize\cython_optimize\__init__.py,untyped,0
optimize\lbfgsb.py,untyped,0
optimize\linesearch.py,untyped,0
optimize\minpack.py,untyped,0
optimize\nonlin.py,untyped,0
optimize\optimize.py,untyped,0
optimize\setup.py,untyped,0
optimize\slsqp.py,untyped,0
optimize\tests\test_cobyla.py,untyped,0
optimize\tests\test_constraints.py,untyped,0
optimize\tests\test_constraint_conversion.py,untyped,0
optimize\tests\test_cython_optimize.py,untyped,0
optimize\tests\test_differentiable_functions.py,untyped,0
optimize\tests\test_hessian_update_strategy.py,untyped,0
optimize\tests\test_lbfgsb_hessinv.py,untyped,0
optimize\tests\test_lbfgsb_setulb.py,untyped,0
optimize\tests\test_least_squares.py,untyped,0
optimize\tests\test_linear_assignment.py,untyped,0
optimize\tests\test_linesearch.py,untyped,0
optimize\tests\test_linprog.py,untyped,0
optimize\tests\test_lsq_common.py,untyped,0
optimize\tests\test_lsq_linear.py,untyped,0
optimize\tests\test_minimize_constrained.py,untyped,0
optimize\tests\test_minpack.py,untyped,0
optimize\tests\test_nnls.py,untyped,0
optimize\tests\test_nonlin.py,untyped,0
optimize\tests\test_optimize.py,untyped,0
optimize\tests\test_quadratic_assignment.py,untyped,0
optimize\tests\test_regression.py,untyped,0
optimize\tests\test_slsqp.py,untyped,0
