file path,file type,any rate
scipy\linalg\tests\test_interpolative.py,untyped,0
scipy\linalg\tests\test_lapack.py,untyped,0
scipy\linalg\tests\test_matfuncs.py,untyped,0
scipy\linalg\tests\test_matmul_toeplitz.py,untyped,0
scipy\linalg\tests\test_misc.py,untyped,0
scipy\linalg\tests\test_procrustes.py,untyped,0
scipy\linalg\tests\test_sketches.py,untyped,0
scipy\linalg\tests\test_solvers.py,untyped,0
scipy\linalg\tests\test_solve_toeplitz.py,untyped,0
scipy\linalg\tests\test_special_matrices.py,untyped,0
scipy\linalg\tests\__init__.py,untyped,0
scipy\linalg\_cython_signature_generator.py,untyped,0
scipy\linalg\_decomp_cossin.py,untyped,0
scipy\linalg\_decomp_ldl.py,untyped,0
scipy\linalg\_decomp_polar.py,untyped,0
scipy\linalg\_decomp_qz.py,untyped,0
scipy\linalg\_expm_frechet.py,untyped,0
scipy\linalg\_generate_pyx.py,untyped,0
scipy\linalg\_interpolative_backend.py,untyped,0
scipy\linalg\_matfuncs_inv_ssq.py,untyped,0
scipy\linalg\_matfuncs_sqrtm.py,untyped,0
scipy\linalg\_procrustes.py,untyped,0
scipy\linalg\_sketches.py,untyped,0
scipy\linalg\_solvers.py,untyped,0
scipy\linalg\_testutils.py,untyped,0
scipy\linalg\__init__.py,untyped,0
scipy\misc\common.py,untyped,0
scipy\misc\doccer.py,untyped,0
scipy\misc\setup.py,untyped,0
scipy\misc\tests\test_common.py,untyped,0
scipy\misc\tests\test_doccer.py,untyped,0
scipy\misc\tests\__init__.py,untyped,0
scipy\misc\__init__.py,untyped,0
scipy\ndimage\filters.py,untyped,0
scipy\ndimage\fourier.py,untyped,0
scipy\ndimage\interpolation.py,untyped,0
scipy\ndimage\measurements.py,untyped,0
scipy\ndimage\morphology.py,untyped,0
scipy\ndimage\setup.py,untyped,0
scipy\ndimage\tests\test_c_api.py,untyped,0
scipy\ndimage\tests\test_datatypes.py,untyped,0
scipy\ndimage\tests\test_filters.py,untyped,0
scipy\ndimage\tests\test_fourier.py,untyped,0
scipy\ndimage\tests\test_interpolation.py,untyped,0
scipy\ndimage\tests\test_measurements.py,untyped,0
scipy\ndimage\tests\test_morphology.py,untyped,0
scipy\ndimage\tests\test_splines.py,untyped,0
scipy\ndimage\tests\__init__.py,typed,0.0
scipy\ndimage\utils\generate_label_testvectors.py,untyped,0
scipy\ndimage\_ni_docstrings.py,untyped,0
scipy\ndimage\_ni_support.py,untyped,0
scipy\ndimage\__init__.py,untyped,0
scipy\odr\models.py,untyped,0
scipy\odr\odrpack.py,untyped,0
scipy\odr\setup.py,untyped,0
scipy\odr\tests\test_odr.py,untyped,0
scipy\odr\tests\__init__.py,untyped,0
scipy\odr\_add_newdocs.py,untyped,0
scipy\odr\__init__.py,untyped,0
scipy\optimize\cobyla.py,untyped,0
scipy\optimize\cython_optimize\setup.py,untyped,0
scipy\optimize\cython_optimize\__init__.py,untyped,0
scipy\optimize\lbfgsb.py,untyped,0
scipy\optimize\linesearch.py,untyped,0
scipy\optimize\minpack.py,untyped,0
scipy\optimize\nonlin.py,untyped,0
scipy\optimize\optimize.py,untyped,0
scipy\optimize\setup.py,untyped,0
scipy\optimize\slsqp.py,untyped,0
scipy\optimize\tests\test_cobyla.py,untyped,0
scipy\optimize\tests\test_constraints.py,untyped,0
scipy\optimize\tests\test_constraint_conversion.py,untyped,0
scipy\optimize\tests\test_cython_optimize.py,untyped,0
scipy\optimize\tests\test_differentiable_functions.py,untyped,0
scipy\optimize\tests\test_hessian_update_strategy.py,untyped,0
scipy\optimize\tests\test_lbfgsb_hessinv.py,untyped,0
scipy\optimize\tests\test_lbfgsb_setulb.py,untyped,0
scipy\optimize\tests\test_least_squares.py,untyped,0
scipy\optimize\tests\test_linear_assignment.py,untyped,0
scipy\optimize\tests\test_linesearch.py,untyped,0
scipy\optimize\tests\test_linprog.py,untyped,0
scipy\optimize\tests\test_lsq_common.py,untyped,0
scipy\optimize\tests\test_lsq_linear.py,untyped,0
scipy\optimize\tests\test_minimize_constrained.py,untyped,0
scipy\optimize\tests\test_minpack.py,untyped,0
scipy\optimize\tests\test_nnls.py,untyped,0
scipy\optimize\tests\test_nonlin.py,untyped,0
scipy\optimize\tests\test_optimize.py,untyped,0
scipy\optimize\tests\test_quadratic_assignment.py,untyped,0
scipy\optimize\tests\test_regression.py,untyped,0
scipy\optimize\tests\test_slsqp.py,untyped,0
scipy\optimize\tests\test_tnc.py,untyped,0
scipy\optimize\tests\test_trustregion.py,untyped,0
scipy\optimize\tests\test_trustregion_exact.py,untyped,0
scipy\optimize\tests\test_trustregion_krylov.py,untyped,0
scipy\optimize\tests\test_zeros.py,untyped,0
scipy\optimize\tests\test__basinhopping.py,untyped,0
scipy\optimize\tests\test__differential_evolution.py,untyped,0
scipy\optimize\tests\test__dual_annealing.py,untyped,0
scipy\optimize\tests\test__linprog_clean_inputs.py,untyped,0
scipy\optimize\tests\test__numdiff.py,untyped,0
scipy\optimize\tests\test__remove_redundancy.py,untyped,0
scipy\optimize\tests\test__root.py,untyped,0
scipy\optimize\tests\test__shgo.py,untyped,0
scipy\optimize\tests\test__spectral.py,untyped,0
scipy\optimize\tests\__init__.py,untyped,0
scipy\optimize\tnc.py,untyped,0
scipy\optimize\zeros.py,untyped,0
scipy\optimize\_basinhopping.py,untyped,0
scipy\optimize\_constraints.py,untyped,0
scipy\optimize\_differentiable_functions.py,untyped,0
scipy\optimize\_differentialevolution.py,untyped,0
scipy\optimize\_dual_annealing.py,untyped,0
scipy\optimize\_group_columns.py,untyped,0
scipy\optimize\_hessian_update_strategy.py,untyped,0
scipy\optimize\_highs\cython\src\__init__.py,untyped,0
scipy\optimize\_highs\cython\__init__.py,untyped,0
scipy\optimize\_highs\setup.py,untyped,0
scipy\optimize\_highs\__init__.py,untyped,0
scipy\optimize\_linprog.py,untyped,0
scipy\optimize\_linprog_doc.py,untyped,0
scipy\optimize\_linprog_highs.py,untyped,0
scipy\optimize\_linprog_ip.py,untyped,0
scipy\optimize\_linprog_rs.py,untyped,0
scipy\optimize\_linprog_simplex.py,untyped,0
scipy\optimize\_linprog_util.py,untyped,0
scipy\optimize\_lsap.py,untyped,0
scipy\optimize\_lsq\bvls.py,untyped,0
scipy\optimize\_lsq\common.py,untyped,0
scipy\optimize\_lsq\dogbox.py,untyped,0
scipy\optimize\_lsq\least_squares.py,untyped,0
scipy\optimize\_lsq\lsq_linear.py,untyped,0
scipy\optimize\_lsq\setup.py,untyped,0
scipy\optimize\_lsq\trf.py,untyped,0
scipy\optimize\_lsq\trf_linear.py,untyped,0
scipy\optimize\_lsq\__init__.py,untyped,0
scipy\optimize\_minimize.py,untyped,0
scipy\optimize\_nnls.py,untyped,0
scipy\optimize\_numdiff.py,untyped,0
scipy\optimize\_qap.py,untyped,0
scipy\optimize\_remove_redundancy.py,untyped,0
scipy\optimize\_root.py,untyped,0
scipy\optimize\_root_scalar.py,untyped,0
